"pronoun"	"verb"	"context"	"filename"
"92815"	"he"	"explained"	" Massey first learned he was infected in 1984, when he had an AIDS test as part of a research study. He was not surprised by the result, he explained, because of his hemophilia, and, like virtually every American with this genetic disease in the early 1980s, he was repeatedly exposed to HIV through the blood clotting factors made from pooled blood of donors. In those early years of the epidemic, before HIV was discovered and a blood test developed, infected donors could not be identified, so blood often contained the virus. </P> "	"nyt_eng_200106.gz"
"93680"	"he"	"explained"	" In other words, the baby may indeed be allergic to various substances, but eliminating exposure to them is unlikely to clear up the eczema. Rarely is eczema brought on by allergens, Eichenfield said, though dust mites may occasionally be a trigger. Instead, he explained, eczema, also known as atopic dermatitis, is primarily a built-in hypersensitivity that goes along with other atopic conditions like asthma, hay fever and hives. </P> "	"nyt_eng_200106.gz"
"93968"	"he"	"explained"	" ``It's not like we sit down and write up a blueprint of how the evening will go,'' said Birkel, 42, of their dinner parties. But, he explained, his wife can pick up on certain cues. ``She can be quite engaging,'' he said. </P> "	"nyt_eng_200106.gz"
"94599"	"he"	"explained"	" Jacob Riis, a newspaperman who could recognize a good phrase, copyrighted the title ``How the Other Half Lives'' even before he wrote the book. Traditionally, he explained, ``the half that was on top cared little for the struggles, and less for the fate of those who were underneath.'' But now, Riis wrote in his 1890 book, there were missionaries (like himself) devoting lives of ``unselfish thought and effort'' to rescuing the lower half. </P> "	"nyt_eng_200106.gz"
"95269"	"he"	"explained"	" Missouri law, he explained, says air regulations can't be more stringent than federal rules. And federal regulators have yet to set limits on mercury emissions. </P> "	"nyt_eng_200107.gz"
"95436"	"she"	"explained"	" In one scenario, she explained, wind from the west is kept aloft by an inversion layer created from coastal marine air. The fire east of the mountains burns below this layer, but with cooler mountain air above it. As the day heats up and the fire heats up, the cooler layer buffers and entraps the fire _ keeping the wind at bay. </P> "	"nyt_eng_200107.gz"
"96182"	"he"	"explained"	" ``What we are doing, you might say, is Draconian, but our objective is to keep the entity alive,'' Wolf said. As with the other major carriers, he explained, the plunge in airline traffic after last week's terrorist attacks is draining cash from US Airways' coffers at ``an alarming rate.'' </P> "	"nyt_eng_200109.gz"
"96211"	"he"	"explained"	" Still, he was proud of his son, proud, he explained, that Ramzy was a martyr. </P> "	"nyt_eng_200109.gz"
"97439"	"she"	"explained"	" After the service, some people lingered over boards covered with photographs and notes. Carole Zion and her son collected four brown teddy bears in memory of her husband, Charles. His nickname on Wall Street, she explained, was Brown Bear. </P> "	"nyt_eng_200110.gz"
"97496"	"he"	"explained"	" New tires, he explained, have less ``rolling resistance,'' meaning they have less drag against road surfaces. Automobile companies install them to help meet their federally mandated automobile mileage standards. </P> "	"nyt_eng_200110.gz"
"97498"	"he"	"explained"	" New tires, he explained, have less ``rolling resistance,'' meaning they have less drag against road surfaces. Automobile companies install them to help meet their federally mandated automobile mileage standards. </P> "	"nyt_eng_200110.gz"
"97574"	"he"	"explained"	" The Blockers framed the two 1,000-square-foot spaces that flank the front sidewalk with landscape timbers, and they ran winding limestone gravel pathways within. First they set in the larger specimens _ spineless prickly pear, yucca, ocotillo, maguey and cholla. The cholla has such wicked spines that they could plant only small specimens, later removing the super spiny teddy bear variety. Cholla spines have microscopic barbs, he explained, as well as a sheath that stays in the skin after they are removed. The Blockers have two of the quick-growing, many-branched cholla ``trees,'' which they prune at least twice a year. </P> "	"nyt_eng_200110.gz"
"97777"	"he"	"explained"	" Its name, he explained, came to him at a party, relaxing with friends. </P> "	"nyt_eng_200110.gz"
"97874"	"he"	"explained"	" Hospitals, he explained, do not have the capacity or number of drugs that are necessary. </P> "	"nyt_eng_200110.gz"
"97943"	"he"	"explained"	" ``The most important factor will be an airline's ability to succeed in tomorrow's marketplace without passing the bill to the taxpayer,'' he told reporters. An applicant might come forward and not be successful in obtaining a loan, he explained, but could return with a merger partner and succeed. </P> "	"nyt_eng_200110.gz"
"98033"	"they"	"explained"	" Just three days ago, they explained, five men in two southeastern Afghan provinces were executed, accused of spying for the former king of Afghanistan, Zahir Shah, who formed an alliance with Taliban opponents last week. </P> "	"nyt_eng_200110.gz"
"98272"	"he"	"explained"	" The ventilation system was not closed for half an hour afterward, he explained, so there is a ``possibility'' that the anthrax was ``in the tunnels and the ventilation system.'' </P> "	"nyt_eng_200110.gz"
"98386"	"he"	"explained"	" The ventilation system was not closed for half an hour afterward, he explained, so there is a ``possibility'' that the anthrax was ``in the tunnels and the ventilation system.'' </P> "	"nyt_eng_200110.gz"
"98447"	"she"	"explained"	" Rebecca Eisen, a labor and employment attorney at Brobeck, Phleger &AMP; Harrison in San Francisco, said a state labor standards and enforcement employee she was working with asked to be sent a fax instead of a letter. Sending the letter electronically, she explained, would bypass the agency's significantly slowed mail room. </P> "	"nyt_eng_200110.gz"
"98786"	"he"	"explained"	" Picking up envelopes and packages from the familiar blue mailboxes on street corners, he explained, ``you have to open them and have to reach inside.'' </P> "	"nyt_eng_200110.gz"
"98879"	"he"	"explained"	" ``As a result of the terrorist attacks,'' he wrote, ``the media world has been somewhat difficult to navigate for my clients.'' One client, he explained, is deciding when to release a study about workers and the workplace, a study that seemed important a short time ago. </P> "	"nyt_eng_200110.gz"
"98943"	"he"	"explained"	" He left, he explained, because he was worried about his wife and children. He could not work his land anymore. His animals had perished in the drought, and there was nothing to cultivate. </P> "	"nyt_eng_200110.gz"
"98948"	"he"	"explained"	" He walks with a limp. He lowers himself carefully into the witness chair. His knees are arthritic, he explained, and his doctor has recommended knee replacements. Left unspoken, then, is the question of how could a broken-down football player sprint from his car to confront motorist Jeffrey Pattison during the traffic confrontation. </P> "	"nyt_eng_200110.gz"
"99088"	"he"	"explained"	" Mirabelle is the kind of character who could exist in every big city, he explained, but she would be different in New York. ``In Los Angeles, a girl can still make $6 an hour and have a place of her own,'' he said. ``Here it is three to a room. It would be a little bit different. But the emotional state exists here, too. Feeling isolated, unable to make really good friends.'' </P> "	"nyt_eng_200110.gz"
